taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	namePublishedInID	scientificName	acceptedNameUsage	parentNameUsage	namePublishedIn	namePublishedInYear	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	scientificNameAuthorship	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	modified	bibliographicCitation	references	license	rightsHolder	datasetName	institutionCode	datasetID	isMarine	isFreshwater	isTerrestrial	isExtinct	isBrackish	vernacularName	source	language	isPreferredName
urn:lsid:marinespecies.org:taxname:101812	urn:lsid:marinespecies.org:taxname:101812	urn:lsid:marinespecies.org:taxname:101812	urn:lsid:marinespecies.org:taxname:101426		Vibilia	Vibilia	Vibiliidae	Milne Edwards, H. (1830). Extrait de recherches pour servir à l'histoire naturelle des crustacés amphipodes. <em>Annales des Sciences Naturelles.</em> 20, 353-399; pl. 10-11.	1830	Animalia	Arthropoda	Malacostraca	Amphipoda	Vibiliidae	Vibilia				Genus	H. Milne Edwards, 1830	ICZN	accepted		2013-12-11	Horton, T.; Lowry, J.; De Broyer, C.; Bellan-Santini, D.; Copila?-Ciocianu, D.; Corbari, L.; Costello, M.J.; Daneliya, M.; Dauvin, J.-C.; Fišer, C.; Gasca, R.; Grabowski, M.; Guerra-García, J.M.; Hendrycks, E.; Hughes, L.; Jaume, D.; Jazdzewski, K.; Kim, Y.-H.; King, R.; Krapp-Schickel, T.; LeCroy, S.; Lörz, A.-N.; Mamos, T.; Senna, A.R.; Serejo, C.; Souza-Filho, J.F.; Tandberg, A.H.; Thomas, J.D.; Thurston, M.; Vader, W.; Väinölä, R.; Vonk, R.; White, K.; Zeidler, W. (2023). World Amphipoda Database. Vibilia H. Milne Edwards, 1830. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=101812	https://www.marinespecies.org/aphia.php?p=taxdetails&id=101812						1					ヘラウミノミ属	Japan Agency for Marine-Earth Science and Technology. (2009 onwards). Biological Information System for Marine Life (BISMaL). Accessed on 2018-11-21.	JPN	0
urn:lsid:marinespecies.org:taxname:101813	urn:lsid:marinespecies.org:taxname:101813	urn:lsid:marinespecies.org:taxname:101813	urn:lsid:marinespecies.org:taxname:101427		Ingolfiella	Ingolfiella	Ingolfiellidae	Stock, J. H. (1976). A New Member of the Crustacean suborder Ingolfiellidea from Bonaire, with a review of the entire suborder. <em>Studies on the Fauna of Curacao and other Caribbean Islands.</em> 164: 56-75.	1976	Animalia	Arthropoda	Malacostraca	Ingolfiellida	Ingolfiellidae	Ingolfiella				Genus	Hansen, 1903	ICZN	accepted		2022-06-20	Horton, T.; Lowry, J.; De Broyer, C.; Bellan-Santini, D.; Copila?-Ciocianu, D.; Corbari, L.; Costello, M.J.; Daneliya, M.; Dauvin, J.-C.; Fišer, C.; Gasca, R.; Grabowski, M.; Guerra-García, J.M.; Hendrycks, E.; Hughes, L.; Jaume, D.; Jazdzewski, K.; Kim, Y.-H.; King, R.; Krapp-Schickel, T.; LeCroy, S.; Lörz, A.-N.; Mamos, T.; Senna, A.R.; Serejo, C.; Souza-Filho, J.F.; Tandberg, A.H.; Thomas, J.D.; Thurston, M.; Vader, W.; Väinölä, R.; Vonk, R.; White, K.; Zeidler, W. (2023). World Amphipoda Database. Ingolfiella Hansen, 1903. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=101813	https://www.marinespecies.org/aphia.php?p=taxdetails&id=101813						1	1			1	wormshrimps		ENG	0
urn:lsid:marinespecies.org:taxname:101813	urn:lsid:marinespecies.org:taxname:101813	urn:lsid:marinespecies.org:taxname:101813	urn:lsid:marinespecies.org:taxname:101427		Ingolfiella	Ingolfiella	Ingolfiellidae	Stock, J. H. (1976). A New Member of the Crustacean suborder Ingolfiellidea from Bonaire, with a review of the entire suborder. <em>Studies on the Fauna of Curacao and other Caribbean Islands.</em> 164: 56-75.	1976	Animalia	Arthropoda	Malacostraca	Ingolfiellida	Ingolfiellidae	Ingolfiella				Genus	Hansen, 1903	ICZN	accepted		2022-06-20	Horton, T.; Lowry, J.; De Broyer, C.; Bellan-Santini, D.; Copila?-Ciocianu, D.; Corbari, L.; Costello, M.J.; Daneliya, M.; Dauvin, J.-C.; Fišer, C.; Gasca, R.; Grabowski, M.; Guerra-García, J.M.; Hendrycks, E.; Hughes, L.; Jaume, D.; Jazdzewski, K.; Kim, Y.-H.; King, R.; Krapp-Schickel, T.; LeCroy, S.; Lörz, A.-N.; Mamos, T.; Senna, A.R.; Serejo, C.; Souza-Filho, J.F.; Tandberg, A.H.; Thomas, J.D.; Thurston, M.; Vader, W.; Väinölä, R.; Vonk, R.; White, K.; Zeidler, W. (2023). World Amphipoda Database. Ingolfiella Hansen, 1903. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=101813	https://www.marinespecies.org/aphia.php?p=taxdetails&id=101813						1	1			1	インゴルフィエラ属	Japan Agency for Marine-Earth Science and Technology. (2009 onwards). Biological Information System for Marine Life (BISMaL). Accessed on 2018-11-21.	JPN	0
urn:lsid:marinespecies.org:taxname:101820	urn:lsid:marinespecies.org:taxname:101820	urn:lsid:marinespecies.org:taxname:101820	urn:lsid:marinespecies.org:taxname:101429		Aeginina longicornis	Aeginina longicornis	Aeginina			Animalia	Arthropoda	Malacostraca	Amphipoda	Caprellidae	Aeginina		longicornis		Species	(Krøyer, 1843)	ICZN	accepted		2004-12-21	Horton, T.; Lowry, J.; De Broyer, C.; Bellan-Santini, D.; Copila?-Ciocianu, D.; Corbari, L.; Costello, M.J.; Daneliya, M.; Dauvin, J.-C.; Fišer, C.; Gasca, R.; Grabowski, M.; Guerra-García, J.M.; Hendrycks, E.; Hughes, L.; Jaume, D.; Jazdzewski, K.; Kim, Y.-H.; King, R.; Krapp-Schickel, T.; LeCroy, S.; Lörz, A.-N.; Mamos, T.; Senna, A.R.; Serejo, C.; Souza-Filho, J.F.; Tandberg, A.H.; Thomas, J.D.; Thurston, M.; Vader, W.; Väinölä, R.; Vonk, R.; White, K.; Zeidler, W. (2023). World Amphipoda Database. Aeginina longicornis (Krøyer, 1843). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=101820	https://www.marinespecies.org/aphia.php?p=taxdetails&id=101820						1	0	0		0	long-horned skeleton shrimp	North-West Atlantic Ocean species (NWARMS)	ENG	0
urn:lsid:marinespecies.org:taxname:101823	urn:lsid:marinespecies.org:taxname:101823	urn:lsid:marinespecies.org:taxname:101846	urn:lsid:marinespecies.org:taxname:101430		Caprella acutifrons	Caprella penantis	Caprella			Animalia	Arthropoda	Malacostraca	Amphipoda	Caprellidae	Caprella		acutifrons		Species	Latreille, 1816	ICZN	unaccepted		2014-08-23	Horton, T.; Lowry, J.; De Broyer, C.; Bellan-Santini, D.; Copila?-Ciocianu, D.; Corbari, L.; Costello, M.J.; Daneliya, M.; Dauvin, J.-C.; Fišer, C.; Gasca, R.; Grabowski, M.; Guerra-García, J.M.; Hendrycks, E.; Hughes, L.; Jaume, D.; Jazdzewski, K.; Kim, Y.-H.; King, R.; Krapp-Schickel, T.; LeCroy, S.; Lörz, A.-N.; Mamos, T.; Senna, A.R.; Serejo, C.; Souza-Filho, J.F.; Tandberg, A.H.; Thomas, J.D.; Thurston, M.; Vader, W.; Väinölä, R.; Vonk, R.; White, K.; Zeidler, W. (2023). World Amphipoda Database. Caprella acutifrons Latreille, 1816. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=101823	https://www.marinespecies.org/aphia.php?p=taxdetails&id=101823						1	0	0		0	caprelle	Muller, Y. (2004). Faune et flore du littoral du Nord, du Pas-de-Calais et de la Belgique: inventaire. [Coastal fauna and flora of the Nord, Pas-de-Calais and Belgium: inventory]. <em>Commission Régionale de Biologie Région Nord Pas-de-Calais: France.</em> 307 pp.	FRA	0
urn:lsid:marinespecies.org:taxname:101826	urn:lsid:marinespecies.org:taxname:101826	urn:lsid:marinespecies.org:taxname:101826	urn:lsid:marinespecies.org:taxname:101430		Caprella ciliata	Caprella ciliata	Caprella	Sars, G. O. (1883). Oversigt af Norges Crustaceer med foreløbige Bemærkninger over de nye eller mindre bekjendte Arter. I. (Podophthalmata - Cumacea - Isopoda - Amphipoda). <em>Videnskabs-Selskabet i Christiana.</em> 18 [for 1882]: 1-124, pls. 1-6.	1883	Animalia	Arthropoda	Malacostraca	Amphipoda	Caprellidae	Caprella		ciliata		Species	G.O. Sars, 1883	ICZN	accepted		2020-04-19	Horton, T.; Lowry, J.; De Broyer, C.; Bellan-Santini, D.; Copila?-Ciocianu, D.; Corbari, L.; Costello, M.J.; Daneliya, M.; Dauvin, J.-C.; Fišer, C.; Gasca, R.; Grabowski, M.; Guerra-García, J.M.; Hendrycks, E.; Hughes, L.; Jaume, D.; Jazdzewski, K.; Kim, Y.-H.; King, R.; Krapp-Schickel, T.; LeCroy, S.; Lörz, A.-N.; Mamos, T.; Senna, A.R.; Serejo, C.; Souza-Filho, J.F.; Tandberg, A.H.; Thomas, J.D.; Thurston, M.; Vader, W.; Väinölä, R.; Vonk, R.; White, K.; Zeidler, W. (2023). World Amphipoda Database. Caprella ciliata G.O. Sars, 1883. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=101826	https://www.marinespecies.org/aphia.php?p=taxdetails&id=101826						1	0	0	0	0	トゲテワレカラ	Japan Agency for Marine-Earth Science and Technology. (2009 onwards). Biological Information System for Marine Life (BISMaL). Accessed on 2018-11-21.	JPN	0
urn:lsid:marinespecies.org:taxname:101827	urn:lsid:marinespecies.org:taxname:101827	urn:lsid:marinespecies.org:taxname:101827	urn:lsid:marinespecies.org:taxname:101430		Caprella danilevskii	Caprella danilevskii	Caprella	Czerniavski, V. (1868). Materialia ad zoographiam Ponticam comparatam. <em>Travaux de la Societe des naturalistes de St. Petersbourg.</em> 1, 19–136.	1868	Animalia	Arthropoda	Malacostraca	Amphipoda	Caprellidae	Caprella		danilevskii		Species	Czerniavski, 1868	ICZN	accepted		2016-08-24	Horton, T.; Lowry, J.; De Broyer, C.; Bellan-Santini, D.; Copila?-Ciocianu, D.; Corbari, L.; Costello, M.J.; Daneliya, M.; Dauvin, J.-C.; Fišer, C.; Gasca, R.; Grabowski, M.; Guerra-García, J.M.; Hendrycks, E.; Hughes, L.; Jaume, D.; Jazdzewski, K.; Kim, Y.-H.; King, R.; Krapp-Schickel, T.; LeCroy, S.; Lörz, A.-N.; Mamos, T.; Senna, A.R.; Serejo, C.; Souza-Filho, J.F.; Tandberg, A.H.; Thomas, J.D.; Thurston, M.; Vader, W.; Väinölä, R.; Vonk, R.; White, K.; Zeidler, W. (2023). World Amphipoda Database. Caprella danilevskii Czerniavski, 1868. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=101827	https://www.marinespecies.org/aphia.php?p=taxdetails&id=101827						1	0	0		0	skeleton shrimp	Bermuda Biodiversity Database	ENG	0
urn:lsid:marinespecies.org:taxname:101827	urn:lsid:marinespecies.org:taxname:101827	urn:lsid:marinespecies.org:taxname:101827	urn:lsid:marinespecies.org:taxname:101430		Caprella danilevskii	Caprella danilevskii	Caprella	Czerniavski, V. (1868). Materialia ad zoographiam Ponticam comparatam. <em>Travaux de la Societe des naturalistes de St. Petersbourg.</em> 1, 19–136.	1868	Animalia	Arthropoda	Malacostraca	Amphipoda	Caprellidae	Caprella		danilevskii		Species	Czerniavski, 1868	ICZN	accepted		2016-08-24	Horton, T.; Lowry, J.; De Broyer, C.; Bellan-Santini, D.; Copila?-Ciocianu, D.; Corbari, L.; Costello, M.J.; Daneliya, M.; Dauvin, J.-C.; Fišer, C.; Gasca, R.; Grabowski, M.; Guerra-García, J.M.; Hendrycks, E.; Hughes, L.; Jaume, D.; Jazdzewski, K.; Kim, Y.-H.; King, R.; Krapp-Schickel, T.; LeCroy, S.; Lörz, A.-N.; Mamos, T.; Senna, A.R.; Serejo, C.; Souza-Filho, J.F.; Tandberg, A.H.; Thomas, J.D.; Thurston, M.; Vader, W.; Väinölä, R.; Vonk, R.; White, K.; Zeidler, W. (2023). World Amphipoda Database. Caprella danilevskii Czerniavski, 1868. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=101827	https://www.marinespecies.org/aphia.php?p=taxdetails&id=101827						1	0	0		0	ホソワレカラ	Japan Agency for Marine-Earth Science and Technology. (2009 onwards). Biological Information System for Marine Life (BISMaL). Accessed on 2018-11-21.	JPN	0
urn:lsid:marinespecies.org:taxname:101830	urn:lsid:marinespecies.org:taxname:101830	urn:lsid:marinespecies.org:taxname:101830	urn:lsid:marinespecies.org:taxname:101430		Caprella equilibra	Caprella equilibra	Caprella	Say, T. (1817-1818). An account of the Crustacea of the United States. <em>Journal of the Academy of Natural Sciences of Philadelphia.</em> 1(1):57-63, 65-80 (pl.), 97-101, 155-169 (1817); 1(2): 235-253, 313-319, 374-401, 423-441 (1818).	1817-1818	Animalia	Arthropoda	Malacostraca	Amphipoda	Caprellidae	Caprella		equilibra		Species	Say, 1818	ICZN	accepted		2004-12-21	Horton, T.; Lowry, J.; De Broyer, C.; Bellan-Santini, D.; Copila?-Ciocianu, D.; Corbari, L.; Costello, M.J.; Daneliya, M.; Dauvin, J.-C.; Fišer, C.; Gasca, R.; Grabowski, M.; Guerra-García, J.M.; Hendrycks, E.; Hughes, L.; Jaume, D.; Jazdzewski, K.; Kim, Y.-H.; King, R.; Krapp-Schickel, T.; LeCroy, S.; Lörz, A.-N.; Mamos, T.; Senna, A.R.; Serejo, C.; Souza-Filho, J.F.; Tandberg, A.H.; Thomas, J.D.; Thurston, M.; Vader, W.; Väinölä, R.; Vonk, R.; White, K.; Zeidler, W. (2023). World Amphipoda Database. Caprella equilibra Say, 1818. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=101830	https://www.marinespecies.org/aphia.php?p=taxdetails&id=101830						1	0	0		0	bruingevlekte spookkreeft	Bron, W.; van Vliet, A. (2017). Natuurberichten. <em>Nature Today.</em> 	DUT	1
urn:lsid:marinespecies.org:taxname:101830	urn:lsid:marinespecies.org:taxname:101830	urn:lsid:marinespecies.org:taxname:101830	urn:lsid:marinespecies.org:taxname:101430		Caprella equilibra	Caprella equilibra	Caprella	Say, T. (1817-1818). An account of the Crustacea of the United States. <em>Journal of the Academy of Natural Sciences of Philadelphia.</em> 1(1):57-63, 65-80 (pl.), 97-101, 155-169 (1817); 1(2): 235-253, 313-319, 374-401, 423-441 (1818).	1817-1818	Animalia	Arthropoda	Malacostraca	Amphipoda	Caprellidae	Caprella		equilibra		Species	Say, 1818	ICZN	accepted		2004-12-21	Horton, T.; Lowry, J.; De Broyer, C.; Bellan-Santini, D.; Copila?-Ciocianu, D.; Corbari, L.; Costello, M.J.; Daneliya, M.; Dauvin, J.-C.; Fišer, C.; Gasca, R.; Grabowski, M.; Guerra-García, J.M.; Hendrycks, E.; Hughes, L.; Jaume, D.; Jazdzewski, K.; Kim, Y.-H.; King, R.; Krapp-Schickel, T.; LeCroy, S.; Lörz, A.-N.; Mamos, T.; Senna, A.R.; Serejo, C.; Souza-Filho, J.F.; Tandberg, A.H.; Thomas, J.D.; Thurston, M.; Vader, W.; Väinölä, R.; Vonk, R.; White, K.; Zeidler, W. (2023). World Amphipoda Database. Caprella equilibra Say, 1818. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=101830	https://www.marinespecies.org/aphia.php?p=taxdetails&id=101830						1	0	0		0	クビナガワレカラ	Japan Agency for Marine-Earth Science and Technology. (2009 onwards). Biological Information System for Marine Life (BISMaL). Accessed on 2018-11-21.	JPN	0
urn:lsid:marinespecies.org:taxname:101839	urn:lsid:marinespecies.org:taxname:101839	urn:lsid:marinespecies.org:taxname:101839	urn:lsid:marinespecies.org:taxname:101430		Caprella linearis	Caprella linearis	Caprella			Animalia	Arthropoda	Malacostraca	Amphipoda	Caprellidae	Caprella		linearis		Species	(Linnaeus, 1767)	ICZN	accepted		2009-11-18	Horton, T.; Lowry, J.; De Broyer, C.; Bellan-Santini, D.; Copila?-Ciocianu, D.; Corbari, L.; Costello, M.J.; Daneliya, M.; Dauvin, J.-C.; Fišer, C.; Gasca, R.; Grabowski, M.; Guerra-García, J.M.; Hendrycks, E.; Hughes, L.; Jaume, D.; Jazdzewski, K.; Kim, Y.-H.; King, R.; Krapp-Schickel, T.; LeCroy, S.; Lörz, A.-N.; Mamos, T.; Senna, A.R.; Serejo, C.; Souza-Filho, J.F.; Tandberg, A.H.; Thomas, J.D.; Thurston, M.; Vader, W.; Väinölä, R.; Vonk, R.; White, K.; Zeidler, W. (2023). World Amphipoda Database. Caprella linearis (Linnaeus, 1767). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=101839	https://www.marinespecies.org/aphia.php?p=taxdetails&id=101839						1	0	0		0	Gespenstkrebs	Leewis, R. (2002). Flora en fauna van de zee [Marine flora and fauna]. <i>Veldgids</i>, 16. KNNV Uitgeverij: Utrecht, The Netherlands. ISBN 90-5011-153-X. 320 pp.	DEU	0
urn:lsid:marinespecies.org:taxname:101839	urn:lsid:marinespecies.org:taxname:101839	urn:lsid:marinespecies.org:taxname:101839	urn:lsid:marinespecies.org:taxname:101430		Caprella linearis	Caprella linearis	Caprella			Animalia	Arthropoda	Malacostraca	Amphipoda	Caprellidae	Caprella		linearis		Species	(Linnaeus, 1767)	ICZN	accepted		2009-11-18	Horton, T.; Lowry, J.; De Broyer, C.; Bellan-Santini, D.; Copila?-Ciocianu, D.; Corbari, L.; Costello, M.J.; Daneliya, M.; Dauvin, J.-C.; Fišer, C.; Gasca, R.; Grabowski, M.; Guerra-García, J.M.; Hendrycks, E.; Hughes, L.; Jaume, D.; Jazdzewski, K.; Kim, Y.-H.; King, R.; Krapp-Schickel, T.; LeCroy, S.; Lörz, A.-N.; Mamos, T.; Senna, A.R.; Serejo, C.; Souza-Filho, J.F.; Tandberg, A.H.; Thomas, J.D.; Thurston, M.; Vader, W.; Väinölä, R.; Vonk, R.; White, K.; Zeidler, W. (2023). World Amphipoda Database. Caprella linearis (Linnaeus, 1767). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=101839	https://www.marinespecies.org/aphia.php?p=taxdetails&id=101839						1	0	0		0	Gestreifter Gespenstkrebs	Cole, T. C. H. (2017). Wörterbuch der Wirbellosen / Dictionary of Invertebrates. Latein-Deutsch-English. <em>2017.</em> Springer Spektrum: Berlin. ISBN 978-3-662-52869-3. XII, 574 pp.	DEU	0
urn:lsid:marinespecies.org:taxname:101839	urn:lsid:marinespecies.org:taxname:101839	urn:lsid:marinespecies.org:taxname:101839	urn:lsid:marinespecies.org:taxname:101430		Caprella linearis	Caprella linearis	Caprella			Animalia	Arthropoda	Malacostraca	Amphipoda	Caprellidae	Caprella		linearis		Species	(Linnaeus, 1767)	ICZN	accepted		2009-11-18	Horton, T.; Lowry, J.; De Broyer, C.; Bellan-Santini, D.; Copila?-Ciocianu, D.; Corbari, L.; Costello, M.J.; Daneliya, M.; Dauvin, J.-C.; Fišer, C.; Gasca, R.; Grabowski, M.; Guerra-García, J.M.; Hendrycks, E.; Hughes, L.; Jaume, D.; Jazdzewski, K.; Kim, Y.-H.; King, R.; Krapp-Schickel, T.; LeCroy, S.; Lörz, A.-N.; Mamos, T.; Senna, A.R.; Serejo, C.; Souza-Filho, J.F.; Tandberg, A.H.; Thomas, J.D.; Thurston, M.; Vader, W.; Väinölä, R.; Vonk, R.; White, K.; Zeidler, W. (2023). World Amphipoda Database. Caprella linearis (Linnaeus, 1767). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=101839	https://www.marinespecies.org/aphia.php?p=taxdetails&id=101839						1	0	0		0	Widderkrebs	Unterwasser-Welt Ostsee	DEU	0
urn:lsid:marinespecies.org:taxname:101839	urn:lsid:marinespecies.org:taxname:101839	urn:lsid:marinespecies.org:taxname:101839	urn:lsid:marinespecies.org:taxname:101430		Caprella linearis	Caprella linearis	Caprella			Animalia	Arthropoda	Malacostraca	Amphipoda	Caprellidae	Caprella		linearis		Species	(Linnaeus, 1767)	ICZN	accepted		2009-11-18	Horton, T.; Lowry, J.; De Broyer, C.; Bellan-Santini, D.; Copila?-Ciocianu, D.; Corbari, L.; Costello, M.J.; Daneliya, M.; Dauvin, J.-C.; Fišer, C.; Gasca, R.; Grabowski, M.; Guerra-García, J.M.; Hendrycks, E.; Hughes, L.; Jaume, D.; Jazdzewski, K.; Kim, Y.-H.; King, R.; Krapp-Schickel, T.; LeCroy, S.; Lörz, A.-N.; Mamos, T.; Senna, A.R.; Serejo, C.; Souza-Filho, J.F.; Tandberg, A.H.; Thomas, J.D.; Thurston, M.; Vader, W.; Väinölä, R.; Vonk, R.; White, K.; Zeidler, W. (2023). World Amphipoda Database. Caprella linearis (Linnaeus, 1767). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=101839	https://www.marinespecies.org/aphia.php?p=taxdetails&id=101839						1	0	0		0	caprelle	Leewis, R. (2002). Flora en fauna van de zee [Marine flora and fauna]. <i>Veldgids</i>, 16. KNNV Uitgeverij: Utrecht, The Netherlands. ISBN 90-5011-153-X. 320 pp.	FRA	0
urn:lsid:marinespecies.org:taxname:101839	urn:lsid:marinespecies.org:taxname:101839	urn:lsid:marinespecies.org:taxname:101839	urn:lsid:marinespecies.org:taxname:101430		Caprella linearis	Caprella linearis	Caprella			Animalia	Arthropoda	Malacostraca	Amphipoda	Caprellidae	Caprella		linearis		Species	(Linnaeus, 1767)	ICZN	accepted		2009-11-18	Horton, T.; Lowry, J.; De Broyer, C.; Bellan-Santini, D.; Copila?-Ciocianu, D.; Corbari, L.; Costello, M.J.; Daneliya, M.; Dauvin, J.-C.; Fišer, C.; Gasca, R.; Grabowski, M.; Guerra-García, J.M.; Hendrycks, E.; Hughes, L.; Jaume, D.; Jazdzewski, K.; Kim, Y.-H.; King, R.; Krapp-Schickel, T.; LeCroy, S.; Lörz, A.-N.; Mamos, T.; Senna, A.R.; Serejo, C.; Souza-Filho, J.F.; Tandberg, A.H.; Thomas, J.D.; Thurston, M.; Vader, W.; Väinölä, R.; Vonk, R.; White, K.; Zeidler, W. (2023). World Amphipoda Database. Caprella linearis (Linnaeus, 1767). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=101839	https://www.marinespecies.org/aphia.php?p=taxdetails&id=101839						1	0	0		0	ghost shrimp	Leewis, R. (2002). Flora en fauna van de zee [Marine flora and fauna]. <i>Veldgids</i>, 16. KNNV Uitgeverij: Utrecht, The Netherlands. ISBN 90-5011-153-X. 320 pp.	ENG	0
urn:lsid:marinespecies.org:taxname:101839	urn:lsid:marinespecies.org:taxname:101839	urn:lsid:marinespecies.org:taxname:101839	urn:lsid:marinespecies.org:taxname:101430		Caprella linearis	Caprella linearis	Caprella			Animalia	Arthropoda	Malacostraca	Amphipoda	Caprellidae	Caprella		linearis		Species	(Linnaeus, 1767)	ICZN	accepted		2009-11-18	Horton, T.; Lowry, J.; De Broyer, C.; Bellan-Santini, D.; Copila?-Ciocianu, D.; Corbari, L.; Costello, M.J.; Daneliya, M.; Dauvin, J.-C.; Fišer, C.; Gasca, R.; Grabowski, M.; Guerra-García, J.M.; Hendrycks, E.; Hughes, L.; Jaume, D.; Jazdzewski, K.; Kim, Y.-H.; King, R.; Krapp-Schickel, T.; LeCroy, S.; Lörz, A.-N.; Mamos, T.; Senna, A.R.; Serejo, C.; Souza-Filho, J.F.; Tandberg, A.H.; Thomas, J.D.; Thurston, M.; Vader, W.; Väinölä, R.; Vonk, R.; White, K.; Zeidler, W. (2023). World Amphipoda Database. Caprella linearis (Linnaeus, 1767). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=101839	https://www.marinespecies.org/aphia.php?p=taxdetails&id=101839						1	0	0		0	linear skeleton shrimp	North-West Atlantic Ocean species (NWARMS)	ENG	0
urn:lsid:marinespecies.org:taxname:101839	urn:lsid:marinespecies.org:taxname:101839	urn:lsid:marinespecies.org:taxname:101839	urn:lsid:marinespecies.org:taxname:101430		Caprella linearis	Caprella linearis	Caprella			Animalia	Arthropoda	Malacostraca	Amphipoda	Caprellidae	Caprella		linearis		Species	(Linnaeus, 1767)	ICZN	accepted		2009-11-18	Horton, T.; Lowry, J.; De Broyer, C.; Bellan-Santini, D.; Copila?-Ciocianu, D.; Corbari, L.; Costello, M.J.; Daneliya, M.; Dauvin, J.-C.; Fišer, C.; Gasca, R.; Grabowski, M.; Guerra-García, J.M.; Hendrycks, E.; Hughes, L.; Jaume, D.; Jazdzewski, K.; Kim, Y.-H.; King, R.; Krapp-Schickel, T.; LeCroy, S.; Lörz, A.-N.; Mamos, T.; Senna, A.R.; Serejo, C.; Souza-Filho, J.F.; Tandberg, A.H.; Thomas, J.D.; Thurston, M.; Vader, W.; Väinölä, R.; Vonk, R.; White, K.; Zeidler, W. (2023). World Amphipoda Database. Caprella linearis (Linnaeus, 1767). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=101839	https://www.marinespecies.org/aphia.php?p=taxdetails&id=101839						1	0	0		0	wandelend geraamte	Hayward, P.; Nelson-Smith, A.; Shields, C. (1999). Gids van kust en strand: flora en fauna [Coast and beach guide: flora and fauna]. Tirion: Baarn, Netherlands. ISBN 90-5210-327-5. 352, ill. pp.	DUT	1
